 C1,38:90:a5:20:e9:00,-60.01709,4.60881
 C1,38:90:a5:20:e9:01,-60.90076,4.43562
 C1,38:90:a5:20:e9:02,-60.75573,4.36082
 C1,38:90:a5:20:e9:0d,-63.52206,3.25910
 C1,38:90:a5:20:e9:0e,-63.67407,3.30045
 C1,38:90:a5:20:e9:0f,-63.67857,2.74915
 C1,38:90:a5:20:f0:fd,-65.17391,3.36776
 C1,38:90:a5:20:f0:fe,-65.20000,3.07566
 C1,38:90:a5:20:f0:ff,-65.13235,3.07874
 C1,38:90:a5:9d:1a:ee,-85.80645,2.29059
 C1,38:90:a5:9d:1b:11,-66.72807,3.20200
 C1,38:90:a5:9d:1b:1e,-72.40171,2.16978
 C1,50:0f:80:c4:60:0d,-78.55085,3.69013
 C1,50:0f:80:c4:60:0e,-78.46269,3.98617
 C1,50:0f:80:fd:7f:b0,-61.03101,3.51100
 C1,50:0f:80:fd:7f:b1,-61.29771,3.54899
 C1,50:0f:80:fd:7f:b2,-61.01515,2.76009
 C1,50:0f:80:fd:7f:bd,-61.57554,3.49322
 C1,50:0f:80:fd:7f:be,-61.58696,3.41899
 C1,50:0f:80:fd:7f:bf,-62.04348,3.80524
 C1,e0:3f:49:09:d9:98,-76.44737,3.12878
 C1,e0:3f:49:09:d9:9c,-87.52555,1.78260
 C2,38:90:a5:20:e9:00,-51.37594,4.76350
 C2,38:90:a5:20:e9:01,-51.91603,5.38808
 C2,38:90:a5:20:e9:02,-51.78788,4.84418
 C2,38:90:a5:20:e9:0d,-58.01429,3.23423
 C2,38:90:a5:20:e9:0e,-58.33571,4.31262
 C2,38:90:a5:20:e9:0f,-58.09286,3.37979
 C2,38:90:a5:20:f0:fd,-69.87603,4.74090
 C2,38:90:a5:20:f0:fe,-70.39062,4.88648
 C2,38:90:a5:20:f0:ff,-70.21705,5.18857
 C2,38:90:a5:8c:90:ed,-87.88136,1.55343
 C2,38:90:a5:8c:90:ee,-88.12605,1.55441
 C2,38:90:a5:8c:90:ef,-88.29167,1.57926
 C2,50:0f:80:c4:60:0e,-80.40984,4.02421
 C2,50:0f:80:fd:7f:b0,-61.41593,2.85271
 C2,50:0f:80:fd:7f:b1,-62.11538,3.94465
 C2,50:0f:80:fd:7f:b2,-61.87705,3.39562
 C2,50:0f:80:fd:7f:bd,-63.58647,3.01041
 C2,50:0f:80:fd:7f:be,-63.70455,3.09577
 C2,50:0f:80:fd:7f:bf,-63.75000,2.94581
 C2,e0:3f:49:09:d9:9c,-89.09489,1.30544
 C3,38:90:a5:20:e9:00,-42.80916,4.57941
 C3,38:90:a5:20:e9:01,-43.10236,5.30025
 C3,38:90:a5:20:e9:02,-43.22656,5.65854
 C3,38:90:a5:20:e9:0d,-45.70588,4.33439
 C3,38:90:a5:20:e9:0e,-45.96350,5.40072
 C3,38:90:a5:20:e9:0f,-45.92857,3.97047
 C3,38:90:a5:20:f0:fd,-67.67521,3.37544
 C3,38:90:a5:20:f0:fe,-68.12821,3.61400
 C3,38:90:a5:20:f0:ff,-68.38211,3.79931
 C3,38:90:a5:37:40:8d,-78.65854,3.65484
 C3,38:90:a5:37:40:8e,-78.62281,3.41882
 C3,38:90:a5:37:40:8f,-78.55263,3.58979
 C3,38:90:a5:37:42:d1,-65.54167,3.06209
 C3,38:90:a5:37:42:dd,-67.18462,3.34753
 C3,38:90:a5:37:42:de,-67.25600,3.42642
 C3,38:90:a5:37:42:df,-66.95082,3.52993
 C3,38:90:a5:91:74:1e,-80.25217,2.21575
 C3,50:0f:80:c0:ce:21,-61.95798,5.60175
 C3,50:0f:80:c0:ce:22,-61.89256,5.31790
 C3,50:0f:80:c0:ce:2e,-69.04800,4.21376
 C3,50:0f:80:c4:5f:6d,-75.88696,4.28331
 C3,50:0f:80:c4:5f:6e,-76.17391,4.02680
 C3,50:0f:80:c4:60:0e,-83.95763,2.08943
 C3,50:0f:80:fd:7f:b1,-69.29464,2.92439
 C3,50:0f:80:fd:7f:bd,-71.80488,2.42480
 C3,50:0f:80:fd:7f:be,-72.04724,2.38000
 C3,50:0f:80:fd:7f:bf,-71.99213,2.57428
 C4,38:90:a5:20:e9:00,-47.00000,4.16333
 C4,38:90:a5:20:e9:01,-48.20690,5.27077
 C4,38:90:a5:20:e9:02,-47.58621,4.40508
 C4,38:90:a5:20:e9:0d,-55.07143,4.33530
 C4,38:90:a5:20:e9:0e,-55.14545,4.33085
 C4,38:90:a5:20:e9:0f,-55.05000,4.70278
 C4,38:90:a5:37:40:8d,-72.19231,3.69970
 C4,38:90:a5:37:40:8e,-72.30769,3.84778
 C4,38:90:a5:37:40:8f,-71.68627,2.85300
 C4,38:90:a5:37:42:d0,-62.44444,3.60642
 C4,38:90:a5:37:42:d1,-62.44444,3.35715
 C4,38:90:a5:37:42:d2,-63.10714,4.30509
 C4,38:90:a5:37:42:dd,-63.61667,3.71936
 C4,38:90:a5:37:42:de,-63.40000,2.54585
 C4,38:90:a5:37:42:df,-63.66667,3.95597
 C4,50:0f:80:c0:ce:2e,-77.42857,3.10242
 C4,50:0f:80:e3:79:60,-67.30000,4.00637
 C4,50:0f:80:e3:79:61,-67.37736,3.46536
 C4,50:0f:80:e3:79:62,-67.01961,3.39111
 C4,50:0f:80:e3:79:6d,-76.00000,4.71127
 C4,50:0f:80:e3:79:6e,-76.42857,4.70534
 C4,50:0f:80:e3:79:6f,-75.91667,4.83706
 C4,50:0f:80:fd:7f:b1,-71.79592,2.48311
 C4,50:0f:80:fd:7f:be,-78.96078,3.26166
 C5,38:90:a5:20:e9:00,-59.31395,3.85334
 C5,38:90:a5:20:e9:01,-59.60795,3.69088
 C5,38:90:a5:20:e9:02,-59.39881,3.54634
 C5,38:90:a5:20:e9:0d,-65.20112,2.43887
 C5,38:90:a5:20:e9:0e,-65.52222,4.15947
 C5,38:90:a5:20:e9:0f,-65.16393,2.51488
 C5,38:90:a5:20:f0:ff,-75.36842,2.71538
 C5,38:90:a5:37:40:8d,-82.45270,3.00416
 C5,38:90:a5:37:40:8e,-82.43125,3.21087
 C5,38:90:a5:37:40:8f,-82.62500,3.21588
 C5,38:90:a5:37:42:d0,-54.98895,5.19828
 C5,38:90:a5:37:42:d1,-54.89560,5.07350
 C5,38:90:a5:37:42:d2,-55.03315,5.08145
 C5,38:90:a5:37:42:dd,-54.75275,1.92952
 C5,38:90:a5:37:42:de,-55.06486,2.82960
 C5,38:90:a5:37:42:df,-55.21622,2.84123
 C5,38:90:a5:91:74:11,-71.95333,2.82923
 C5,50:0f:80:c0:ce:2d,-78.16250,3.43838
 C5,50:0f:80:c0:ce:2e,-78.31461,3.49526
 C5,50:0f:80:c4:5f:6e,-86.29221,2.68602
 C5,50:0f:80:e3:79:61,-70.89103,3.27763
 C5,50:0f:80:fd:7f:bd,-83.03106,2.26225
 C5,50:0f:80:fd:7f:be,-83.06667,2.11595
 C6,38:90:a5:20:e9:01,-54.58491,3.35763
 C6,38:90:a5:20:e9:02,-54.62376,4.13244
 C6,38:90:a5:20:e9:0d,-64.24000,3.47609
 C6,38:90:a5:20:e9:0e,-64.25472,3.85218
 C6,38:90:a5:20:e9:0f,-63.95192,3.60253
 C6,38:90:a5:37:40:80,-59.67010,4.60688
 C6,38:90:a5:37:40:81,-59.50515,3.91345
 C6,38:90:a5:37:40:82,-60.06000,4.20634
 C6,38:90:a5:37:40:8d,-64.29245,3.11667
 C6,38:90:a5:37:40:8e,-64.36449,3.25748
 C6,38:90:a5:37:40:8f,-64.53271,3.26594
 C6,38:90:a5:37:42:d0,-54.43269,4.07875
 C6,38:90:a5:37:42:d1,-54.51456,3.81654
 C6,38:90:a5:37:42:d2,-54.47115,3.84899
 C6,38:90:a5:37:42:dd,-53.70093,4.09144
 C6,38:90:a5:37:42:de,-54.08411,4.05184
 C6,38:90:a5:37:42:df,-53.66038,3.90820
 C6,38:90:a5:8c:93:ed,-87.29070,2.65625
 C6,38:90:a5:8c:93:ee,-87.01136,2.54384
 C6,50:0f:80:c0:ce:2e,-86.64368,1.98820
 C6,50:0f:80:c4:5f:6e,-77.23469,3.21979
 C6,50:0f:80:e3:79:61,-64.05941,3.52086
 C6,50:0f:80:e3:79:62,-65.26744,5.34333
 C6,50:0f:80:e3:79:6d,-65.43564,4.00104
 C6,50:0f:80:e3:79:6e,-65.80392,4.52723
 C6,50:0f:80:e3:79:6f,-65.62626,4.09476
 C6,50:0f:80:fd:7f:bd,-85.16854,2.24740
 C7,38:90:a5:20:e9:01,-64.35556,3.66603
 C7,38:90:a5:20:e9:0d,-68.77273,2.28814
 C7,38:90:a5:20:e9:0e,-68.88158,3.05780
 C7,38:90:a5:20:e9:0f,-68.97452,2.33411
 C7,38:90:a5:37:40:8d,-72.91503,3.17255
 C7,38:90:a5:37:40:8e,-73.17197,3.18284
 C7,38:90:a5:37:40:8f,-73.31447,3.02131
 C7,38:90:a5:37:42:d0,-44.12987,2.95213
 C7,38:90:a5:37:42:d1,-44.11688,3.03778
 C7,38:90:a5:37:42:d2,-44.12987,2.97858
 C7,38:90:a5:37:42:dd,-45.06289,2.95897
 C7,38:90:a5:37:42:de,-45.93082,6.18299
 C7,38:90:a5:37:42:df,-45.18239,3.02700
 C7,50:0f:80:c0:ce:2e,-86.07971,2.33683
 C7,50:0f:80:e3:79:61,-66.63380,4.48082
 C7,50:0f:80:e3:79:6d,-69.12081,3.00880
 C7,50:0f:80:e3:79:6e,-69.30000,3.06035
 C7,50:0f:80:e3:79:6f,-69.36364,3.02023
 C7,50:0f:80:ee:6d:5e,-83.66901,2.29313
 C8,38:90:a5:20:e9:0d,-75.93617,2.83150
 C8,38:90:a5:20:e9:0e,-76.25263,2.85824
 C8,38:90:a5:20:e9:0f,-76.18947,2.79930
 C8,38:90:a5:37:40:80,-56.59341,4.67850
 C8,38:90:a5:37:40:81,-56.33696,3.84387
 C8,38:90:a5:37:40:82,-56.25000,3.67236
 C8,38:90:a5:37:40:8d,-56.68750,4.15315
 C8,38:90:a5:37:40:8e,-57.25510,5.25300
 C8,38:90:a5:37:40:8f,-57.06061,4.54864
 C8,38:90:a5:37:42:d1,-62.81818,3.71559
 C8,38:90:a5:37:42:d2,-62.43373,3.06909
 C8,38:90:a5:37:42:dd,-64.57732,2.42313
 C8,38:90:a5:37:42:de,-64.87879,2.56058
 C8,38:90:a5:37:42:df,-64.42424,2.20431
 C8,38:90:a5:8c:7c:d1,-69.62195,4.01122
 C8,38:90:a5:8c:7c:dd,-75.20690,1.88715
 C8,38:90:a5:8c:7c:de,-75.32222,2.35037
 C8,38:90:a5:8c:7c:df,-74.85185,1.99444
 C8,50:0f:80:c4:5f:6d,-77.53933,3.91110
 C8,50:0f:80:c4:5f:6e,-77.53125,4.08837
 C8,50:0f:80:e3:79:61,-60.69412,5.44458
 C8,50:0f:80:e3:79:62,-60.45000,5.76963
 C8,50:0f:80:e3:79:6d,-65.43299,2.72682
 C8,50:0f:80:e3:79:6e,-65.50505,2.98422
 C8,50:0f:80:e3:79:6f,-65.35714,2.67192
 C9,38:90:a5:20:e9:0d,-74.32258,2.01171
 C9,38:90:a5:20:e9:0e,-74.41489,2.06564
 C9,38:90:a5:20:e9:0f,-74.40659,2.15498
 C9,38:90:a5:37:40:80,-48.76289,4.66095
 C9,38:90:a5:37:40:81,-48.41237,3.42099
 C9,38:90:a5:37:40:82,-48.46392,3.42802
 C9,38:90:a5:37:40:8d,-45.46939,2.83645
 C9,38:90:a5:37:40:8e,-45.57576,2.59549
 C9,38:90:a5:37:40:8f,-45.33333,2.64575
 C9,38:90:a5:37:42:dd,-72.34737,2.87975
 C9,38:90:a5:37:42:de,-73.06250,3.25677
 C9,38:90:a5:37:42:df,-72.48980,2.84386
 C9,50:0f:80:c4:5f:6d,-82.93902,3.57753
 C9,50:0f:80:c4:5f:6e,-82.81319,3.51793
 C9,50:0f:80:e3:79:61,-64.97500,5.15083
 C9,50:0f:80:e3:79:6d,-69.38043,2.23283
 C9,50:0f:80:e3:79:6e,-69.72632,2.77313
 C9,50:0f:80:e3:79:6f,-69.17391,2.07343
C10,38:90:a5:20:e9:01,-64.05263,4.00628
C10,38:90:a5:20:e9:0d,-73.78906,2.32972
C10,38:90:a5:20:e9:0e,-73.87879,2.29181
C10,38:90:a5:20:e9:0f,-74.04545,2.16800
C10,38:90:a5:37:40:80,-56.68148,3.32483
C10,38:90:a5:37:40:81,-56.84444,2.83861
C10,38:90:a5:37:40:82,-57.08209,3.95662
C10,38:90:a5:37:40:8d,-57.40876,2.99400
C10,38:90:a5:37:40:8e,-57.71852,2.69508
C10,38:90:a5:37:40:8f,-58.32117,2.25224
C10,38:90:a5:37:42:d1,-66.37903,4.34225
C10,38:90:a5:37:42:dd,-68.40909,3.22195
C10,38:90:a5:37:42:de,-68.71429,3.24638
C10,38:90:a5:37:42:df,-67.95312,3.08121
C10,50:0f:80:c4:5f:6d,-78.59055,2.76702
C10,50:0f:80:c4:5f:6e,-78.84091,2.55871
C10,50:0f:80:c4:5f:6f,-78.98230,2.68921
C10,50:0f:80:e3:79:61,-57.43443,4.27947
C10,50:0f:80:e3:79:62,-57.00855,3.87631
C10,50:0f:80:e3:79:6d,-57.40876,2.57406
C10,50:0f:80:e3:79:6e,-57.74453,2.95811
C10,50:0f:80:e3:79:6f,-57.57664,2.56309
C11,38:90:a5:00:09:4d,-82.77778,3.42095
C11,38:90:a5:00:09:4e,-82.80392,3.44127
C11,38:90:a5:00:09:4f,-82.25000,3.07848
C11,38:90:a5:37:40:81,-66.59794,4.61126
C11,38:90:a5:37:40:82,-66.37079,4.49844
C11,38:90:a5:37:40:8d,-67.26852,3.38939
C11,38:90:a5:37:40:8e,-67.39252,2.40972
C11,38:90:a5:37:40:8f,-67.59259,2.89065
C11,38:90:a5:37:42:dd,-72.05319,2.62071
C11,38:90:a5:37:42:de,-72.24752,2.54718
C11,38:90:a5:37:42:df,-72.13000,3.05060
C11,38:90:a5:8c:93:e1,-66.23958,3.38649
C11,38:90:a5:8c:93:e2,-65.94444,3.18480
C11,38:90:a5:8c:93:ee,-83.80769,2.82182
C11,50:0f:80:c4:5f:6d,-76.82418,2.73899
C11,50:0f:80:c4:5f:6e,-76.87097,2.68743
C11,50:0f:80:c4:5f:6f,-77.19565,2.73455
C11,50:0f:80:d8:f3:7e,-85.37895,2.88864
C11,50:0f:80:e3:79:60,-47.04808,5.73590
C11,50:0f:80:e3:79:61,-47.32075,5.81385
C11,50:0f:80:e3:79:62,-47.35238,6.08431
C11,50:0f:80:e3:79:6d,-46.72477,3.14428
C11,50:0f:80:e3:79:6e,-47.45872,5.68711
C11,50:0f:80:e3:79:6f,-46.72727,3.02257
C11,50:0f:80:fd:7f:51,-69.37079,3.32478
C12,38:90:a5:00:09:4e,-73.27132,4.29344
C12,38:90:a5:00:09:4f,-72.85950,4.11766
C12,38:90:a5:8c:93:ee,-75.35115,3.65413
C12,50:0f:80:c0:ce:2d,-69.64179,5.64542
C12,50:0f:80:c0:ce:2e,-70.47407,5.98484
C12,50:0f:80:c0:ce:2f,-69.96377,5.53873
C12,50:0f:80:c4:5f:6d,-68.32576,3.52417
C12,50:0f:80:c4:5f:6e,-68.21600,3.52545
C12,50:0f:80:c4:5f:6f,-68.73529,3.71630
C12,50:0f:80:d8:f4:2e,-80.19658,2.14251
C12,50:0f:80:e3:79:61,-61.09756,4.18117
C12,50:0f:80:e3:79:6d,-59.67123,2.97138
C12,50:0f:80:e3:79:6e,-60.22603,4.12021
C12,50:0f:80:e3:79:6f,-59.86301,2.98185
C13,38:90:a5:00:09:4e,-84.53289,3.46586
C13,38:90:a5:37:46:9d,-75.63399,2.70903
C13,38:90:a5:8c:93:ee,-80.15385,3.21455
C13,50:0f:80:c0:ce:20,-52.78652,3.83110
C13,50:0f:80:c0:ce:21,-53.19444,4.50710
C13,50:0f:80:c0:ce:22,-53.17222,4.12491
C13,50:0f:80:c0:ce:2d,-61.20968,3.51892
C13,50:0f:80:c0:ce:2e,-61.32258,3.39526
C13,50:0f:80:c0:ce:2f,-61.23529,3.25910
C13,50:0f:80:c4:5f:61,-59.70064,3.42963
C13,50:0f:80:c4:5f:6d,-58.92432,4.28784
C13,50:0f:80:c4:5f:6e,-59.39227,4.99842
C13,50:0f:80:c4:5f:6f,-58.94595,4.14116
C13,50:0f:80:e3:79:6d,-67.96023,4.44054
C13,50:0f:80:e3:79:6e,-67.79330,4.43388
C13,50:0f:80:e3:79:6f,-67.97790,4.42211
C13,50:0f:80:fd:7f:be,-76.25926,3.43630
C13,50:0f:80:fd:84:4e,-80.78065,4.41701
C14,38:90:a5:20:e9:0d,-69.39623,2.49308
C14,38:90:a5:37:46:9d,-73.65644,2.82052
C14,38:90:a5:37:46:9e,-73.93605,2.67356
C14,38:90:a5:37:46:9f,-74.04217,2.84627
C14,50:0f:80:c0:ce:20,-49.60989,3.94528
C14,50:0f:80:c0:ce:21,-49.77049,4.52245
C14,50:0f:80:c0:ce:22,-49.87845,4.57731
C14,50:0f:80:c0:ce:2d,-50.95161,2.99961
C14,50:0f:80:c0:ce:2e,-51.86486,6.08974
C14,50:0f:80:c0:ce:2f,-50.71123,2.79054
C14,50:0f:80:c4:5f:9e,-81.45752,2.65069
C14,50:0f:80:c4:60:0d,-66.21910,3.81675
C14,50:0f:80:c4:60:0e,-66.30000,3.65541
C14,50:0f:80:c4:60:0f,-65.95930,3.64083
C14,50:0f:80:d8:ee:0d,-70.80606,4.66159
C14,50:0f:80:d8:ee:0e,-71.10000,4.62336
C14,50:0f:80:d8:ee:0f,-70.27950,4.01592
C14,50:0f:80:d8:f3:71,-69.50331,3.50024
C14,50:0f:80:fd:7f:bd,-68.66447,3.47354
C14,50:0f:80:fd:7f:be,-69.06173,3.71783
C14,50:0f:80:fd:7f:bf,-68.70625,3.36948
C14,50:0f:80:fd:84:4e,-75.97076,7.05226
C14,50:0f:80:fe:3f:8f,-76.17647,2.69043
C14,e0:3f:49:09:d9:9c,-90.05172,1.76435
C15,38:90:a5:37:46:9d,-74.34247,2.73783
C15,38:90:a5:37:46:9e,-74.30519,2.40459
C15,38:90:a5:37:46:9f,-74.73649,2.99515
C15,50:0f:80:c0:ce:2d,-65.38562,5.29041
C15,50:0f:80:c0:ce:2e,-65.77273,5.67015
C15,50:0f:80:c0:ce:2f,-65.20530,5.39051
C15,50:0f:80:c4:60:0d,-66.52703,3.18681
C15,50:0f:80:c4:60:0e,-66.53488,3.21142
C15,50:0f:80:c4:60:0f,-66.55714,2.96811
C15,50:0f:80:d8:ee:01,-63.82812,4.16606
C15,50:0f:80:d8:ee:0d,-70.25490,2.83894
C15,50:0f:80:d8:ee:0e,-70.28662,2.64102
C15,50:0f:80:d8:ee:0f,-70.11688,2.42522
C15,50:0f:80:e3:7a:fe,-75.05224,5.71414
C15,50:0f:80:fd:7f:b0,-57.86667,4.38831
C15,50:0f:80:fd:7f:b1,-57.70667,4.15399
C15,50:0f:80:fd:7f:b2,-57.82895,4.11229
C15,50:0f:80:fd:7f:bd,-57.25478,3.74834
C15,50:0f:80:fd:7f:be,-57.35625,3.99897
C15,50:0f:80:fd:7f:bf,-57.39873,4.03005
C15,50:0f:80:fd:84:4d,-70.20000,5.02305
C15,50:0f:80:fd:84:4e,-71.29054,5.43765
C15,50:0f:80:fe:3f:8d,-70.89286,3.08091
C15,50:0f:80:fe:3f:8e,-71.42361,3.19873
C15,50:0f:80:fe:3f:8f,-70.95890,3.09589
C15,e0:3f:49:09:d9:98,-73.84559,4.27374
C15,e0:3f:49:09:d9:9c,-85.31875,2.12612
C16,38:90:a5:20:e9:00,-58.13924,3.85551
C16,38:90:a5:20:e9:01,-58.18919,4.51080
C16,38:90:a5:20:e9:02,-58.20548,4.49060
C16,38:90:a5:20:e9:0d,-71.44156,3.09708
C16,38:90:a5:20:e9:0e,-72.20513,3.83544
C16,38:90:a5:20:e9:0f,-71.72500,2.96808
C16,38:90:a5:37:42:dd,-75.20779,4.13374
C16,38:90:a5:37:42:de,-75.48718,4.07955
C16,38:90:a5:37:42:df,-75.14865,4.30890
C16,50:0f:80:c0:ce:20,-66.24242,4.46546
C16,50:0f:80:c0:ce:21,-66.50000,4.22467
C16,50:0f:80:c0:ce:22,-67.14286,4.92637
C16,50:0f:80:c0:ce:2e,-79.64286,2.87939
C16,50:0f:80:c4:5f:6e,-83.04412,4.55950
C16,50:0f:80:d8:f3:7e,-86.32877,3.40365
C16,50:0f:80:e3:79:6e,-83.75385,4.84133
C16,50:0f:80:fd:7f:51,-69.84507,4.77687
C16,50:0f:80:fd:7f:5d,-79.21918,2.70415
C16,50:0f:80:fd:7f:5e,-79.09589,2.36387
C16,50:0f:80:fd:7f:5f,-79.54054,2.79525
C17,38:90:a5:91:74:1d,-77.28037,2.58732
C17,38:90:a5:91:74:1e,-77.46429,2.74413
C17,38:90:a5:91:74:1f,-77.01869,2.72646
C17,50:0f:80:c0:ce:21,-64.77778,3.64651
C17,50:0f:80:c0:ce:22,-64.96875,4.15097
C17,50:0f:80:c0:ce:2e,-79.55238,2.90550
C17,50:0f:80:d8:f4:2d,-82.73737,2.07308
C17,50:0f:80:d8:f4:2e,-82.43478,2.40661
C17,50:0f:80:d8:f4:2f,-82.31959,2.35207
C17,50:0f:80:e3:74:2d,-81.80000,3.04476
C17,50:0f:80:e3:74:2e,-81.90000,3.09078
C17,50:0f:80:e3:74:2f,-82.16667,2.99673
C17,50:0f:80:fd:7f:50,-61.49138,4.03139
C17,50:0f:80:fd:7f:51,-61.56250,3.90606
C17,50:0f:80:fd:7f:52,-61.61404,3.88213
C17,50:0f:80:fd:7f:5d,-67.94643,2.84380
C17,50:0f:80:fd:7f:5e,-68.20721,3.06629
C17,50:0f:80:fd:7f:5f,-68.09244,2.82840
C17,e0:3f:49:09:d9:9c,-91.69792,1.18872
C18,38:90:a5:91:74:11,-68.50000,3.81698
C18,38:90:a5:91:74:1d,-69.14655,2.81689
C18,38:90:a5:91:74:1e,-69.01818,2.95527
C18,38:90:a5:91:74:1f,-69.23529,2.58321
C18,38:90:a5:9d:10:9d,-68.68966,2.36428
C18,38:90:a5:9d:10:9e,-68.56034,2.50318
C18,38:90:a5:9d:10:9f,-69.00833,2.76987
C18,38:90:a5:9d:1a:e0,-55.53043,3.26148
C18,38:90:a5:9d:1a:e1,-55.31579,2.22343
C18,38:90:a5:9d:1a:e2,-55.37391,2.46541
C18,38:90:a5:9d:1a:ed,-56.80172,4.95408
C18,38:90:a5:9d:1a:ee,-57.47826,2.99517
C18,38:90:a5:9d:1a:ef,-57.44068,3.02848
C18,50:0f:80:c4:60:0e,-82.66337,3.84520
C18,50:0f:80:fd:6d:7d,-69.74783,3.61246
C18,50:0f:80:fd:6d:7e,-69.77119,3.77896
C18,50:0f:80:fd:6d:7f,-69.93966,3.62429
C18,50:0f:80:fd:7f:bd,-78.07547,2.28743
C18,50:0f:80:fd:7f:be,-78.33636,2.73703
C18,50:0f:80:fd:7f:bf,-78.14159,2.24351
C18,50:0f:80:fd:85:0e,-77.77679,2.80832
C18,e0:3f:49:09:d9:98,-60.47748,3.28868
C18,e0:3f:49:09:d9:9c,-61.75000,2.23888
C19,38:90:a5:8f:e7:0d,-81.67890,3.01195
C19,38:90:a5:8f:e7:0e,-81.99074,3.52957
C19,38:90:a5:8f:e7:0f,-81.62832,3.05659
C19,38:90:a5:8f:e7:d1,-67.75258,3.54151
C19,38:90:a5:9d:0f:30,-53.13675,5.15101
C19,38:90:a5:9d:0f:31,-53.83929,5.16669
C19,38:90:a5:9d:0f:32,-53.53571,4.92453
C19,38:90:a5:9d:0f:3d,-54.40351,1.98543
C19,38:90:a5:9d:0f:3e,-55.05172,3.87376
C19,38:90:a5:9d:0f:3f,-54.55085,1.90634
C19,50:0f:80:d8:f4:2e,-81.38947,2.97613
C19,50:0f:80:e3:74:2d,-73.08621,2.04544
C19,50:0f:80:e3:74:2e,-73.18644,2.10798
C19,50:0f:80:e3:74:2f,-73.38136,2.36397
C19,50:0f:80:fd:7f:50,-60.00000,3.91501
C19,50:0f:80:fd:7f:51,-60.21495,3.61347
C19,50:0f:80:fd:7f:52,-59.88991,3.41657
C19,50:0f:80:fd:7f:5d,-61.55085,3.36802
C19,50:0f:80:fd:7f:5e,-61.34746,2.16569
C19,50:0f:80:fd:7f:5f,-61.50427,1.83653
